state_id,direction_id,h,norm_fd,norm_kpp_phys_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,branch_crossed,finite,classification
I2,D2,1.00000000000000002E-02,2.13268619526713506E-02,2.13268619526712500E-02,1.04746275121987201E-16,4.91147152142872791E-15,6.07153216591882483E-17,9.99999999999999778E-01,,0,1,CONSISTENT_NUMERICALLY
I2,D3,9.99999999999999955E-08,3.97749044553927580E-02,3.97749044394800078E-02,6.17033788024164818E-11,1.55131431859544308E-09,5.08605449422994127E-11,1.00000000000000000E+00,-0.8927769729384434,0,1,CONSISTENT_NUMERICALLY
I2,D3,2.99999999999999986E-07,3.97749044457412701E-02,3.97749044394800078E-02,2.31390794092234407E-11,5.81750722765116913E-10,2.01257517595809787E-11,9.99999999999999889E-01,-2.0663794498413917,0,1,CONSISTENT_NUMERICALLY
I2,D3,9.99999999999999955E-07,3.97749044409732092E-02,3.97749044394800078E-02,1.92256124010625198E-12,4.83360366826115983E-11,1.66328062434217807E-12,1.00000000000000000E+00,0.22434375707979898,0,1,CONSISTENT_NUMERICALLY
I2,D3,3.00000000000000008E-06,3.97749044408685429E-02,3.97749044394800078E-02,2.45991078914896498E-12,6.18458001025746648E-11,1.76659381567745299E-12,1.00000000000000000E+00,-0.8946756311575641,0,1,CONSISTENT_NUMERICALLY
I2,D3,1.00000000000000008E-05,3.97749044395181925E-02,3.97749044394800078E-02,8.37746237201566108E-13,2.10621810160586308E-11,5.74738173719779866E-13,9.99999999999999889E-01,-1.408313221836678,0,1,CONSISTENT_NUMERICALLY
I2,D3,3.00000000000000008E-05,3.97749044396154897E-02,3.97749044394800078E-02,1.78310252256651596E-13,4.48298380018371621E-12,1.27328703136697590E-13,9.99999999999999889E-01,-1.2732334684952538,0,1,CONSISTENT_NUMERICALLY
I2,D3,1.00000000000000005E-04,3.97749044394992493E-02,3.97749044394800078E-02,3.84972401236617897E-14,9.67877627015273247E-13,3.72913505630734221E-14,9.99999999999999889E-01,-1.4326792509656354,0,1,CONSISTENT_NUMERICALLY
I2,D3,2.99999999999999974E-04,3.97749044394757612E-02,3.97749044394800078E-02,7.97751949402734121E-15,2.00566653935413806E-13,6.79838130235310700E-15,1.00000000000000000E+00,-0.24131234342820854,0,1,CONSISTENT_NUMERICALLY
I2,D3,1.00000000000000002E-03,3.97749044394786130E-02,3.97749044394800078E-02,5.96610343859995474E-15,1.49996675609309212E-13,5.01682029252492612E-15,1.00000000000000000E+00,-1.6260166914075849,0,1,CONSISTENT_NUMERICALLY
I2,D3,3.00000000000000006E-03,3.97749044394801465E-02,3.97749044394800078E-02,9.99732141078446207E-16,2.51347465233913287E-14,7.11236625150490909E-16,9.99999999999999889E-01,-0.43384856041909586,0,1,CONSISTENT_NUMERICALLY
I2,D3,1.00000000000000002E-02,3.97749044394802367E-02,3.97749044394800078E-02,5.92971013232811514E-16,1.49081693995029115E-14,3.78169717762943897E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,9.99999999999999955E-08,4.16666666485298806E-02,4.16666666666666574E-02,2.47255978810070510E-11,5.93414349144169328E-10,2.34340671867450112E-11,1.00000000000000000E+00,-0.4406302286413446,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,2.99999999999999986E-07,4.16666666603657601E-02,4.16666666666666574E-02,1.52374661681989201E-11,3.65699188036774186E-10,1.24113427868444100E-11,9.99999999999999889E-01,-0.9683425162422501,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16666666666666574E-02,4.74883450099558360E-12,1.13972028018268894E-10,3.99624777713825097E-12,1.00000000000000000E+00,-1.4234602665100775,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,3.00000000000000008E-06,4.16666666672639921E-02,4.16666666666666574E-02,9.94085836400351504E-13,2.38580600732664115E-11,9.60481694178838552E-13,9.99999999999999889E-01,-0.7056560390019277,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,1.00000000000000008E-05,4.16666666670710908E-02,4.16666666666666574E-02,4.25061080441789790E-13,1.02014659305039401E-11,2.88276347237825803E-13,1.00000000000000000E+00,-1.2732999763010642,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,3.00000000000000008E-05,4.16666666666044433E-02,4.16666666666666574E-02,1.04938018530189397E-13,2.51851244472454714E-12,1.02036434856955806E-13,9.99999999999999889E-01,-1.1731866855027597,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,1.00000000000000005E-04,4.16666666666660121E-02,4.16666666666666574E-02,2.55563294104494616E-14,6.13351905850787103E-13,2.01817729195141706E-14,1.00000000000000000E+00,-4.095544274629375,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,2.99999999999999974E-04,4.16666666666667823E-02,4.16666666666666574E-02,2.84071231682874183E-16,6.81770956038896067E-15,2.42861286636752993E-16,9.99999999999999889E-01,1.7592881987185462,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,1.00000000000000002E-03,4.16666666666686489E-02,4.16666666666666574E-02,2.36222716911279796E-15,5.66934520587044469E-14,1.82839854367955507E-15,1.00000000000000000E+00,-2.559482877434303,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,3.00000000000000006E-03,4.16666666666666366E-02,4.16666666666666574E-02,1.41950843756391391E-16,3.40682025015339515E-15,1.21430643318376497E-16,1.00000000000000000E+00,0.9723274875286573,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16666666666666574E-02,4.57664635420155975E-16,1.09839512500836393E-14,3.12250225675825277E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,9.99999999999999955E-08,2.72001923163288917E-02,2.72001923011850610E-02,6.44602150184416728E-11,2.36984409039434510E-09,3.86072007696469719E-11,9.99999999999999889E-01,-1.4649142474834946,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,2.99999999999999986E-07,2.72001922934702912E-02,2.72001923011850610E-02,1.28928825318165298E-11,4.73999683129255213E-10,1.16274993106069098E-11,1.00000000000000000E+00,-1.2170725546058403,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,9.99999999999999955E-07,2.72001923006892701E-02,2.72001923011850610E-02,2.97830146772664690E-12,1.09495603367366198E-10,2.53827514562488017E-12,9.99999999999999889E-01,-0.5516605514791197,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,3.00000000000000008E-06,2.72001923021258397E-02,2.72001923011850610E-02,1.62464949925705192E-12,5.97293387197882860E-11,1.59976545899276305E-12,1.00000000000000000E+00,-2.070377249262427,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,1.00000000000000008E-05,2.72001923012720297E-02,2.72001923011850610E-02,1.34339405688772592E-13,4.93891382093244212E-12,1.18021911688082096E-13,9.99999999999999889E-01,0.10434317351416354,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,3.00000000000000008E-05,2.72001923010633216E-02,2.72001923011850610E-02,1.50656463472166395E-13,5.53880141007688768E-12,1.13273973534333499E-13,1.00000000000000000E+00,-1.049361314323139,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,1.00000000000000005E-04,2.72001923012141593E-02,2.72001923011850610E-02,4.25891567375359726E-14,1.56576675142237406E-12,2.69506639227756813E-14,9.99999999999999889E-01,-2.1791815610685377,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,2.99999999999999974E-04,2.72001923011889087E-02,2.72001923011850610E-02,3.88655842339491663E-15,1.42887167133190994E-13,2.37657116208822611E-15,9.99999999999999889E-01,-0.12673685397886467,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,1.00000000000000002E-03,2.72001923011853802E-02,2.72001923011850610E-02,3.33654658824175287E-15,1.22666286741522305E-13,2.33493779866478195E-15,9.99999999999999889E-01,-1.2700802364990793,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,3.00000000000000006E-03,2.72001923011842804E-02,2.72001923011850610E-02,8.26637146555370797E-16,3.03908567043239525E-14,5.77662917500276762E-16,9.99999999999999889E-01,-1.8169672372002257,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D2,1.00000000000000002E-02,2.72001923011851512E-02,2.72001923011850610E-02,9.27387778003584100E-17,3.40948978497911703E-15,5.20417042793042128E-17,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,9.99999999999999955E-08,4.09165420566405674E-02,4.09165420402375427E-02,7.31499153208366928E-11,1.78778341580223493E-09,6.17880573094975460E-11,9.99999999999999889E-01,-0.9235380749195985,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,2.99999999999999986E-07,4.09165420434751681E-02,4.09165420402375427E-02,2.65200404710516610E-11,6.48149602741924085E-10,2.37994866869595289E-11,1.00000000000000000E+00,-1.9643457343472792,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,9.99999999999999955E-07,4.09165420418377904E-02,4.09165420402375427E-02,2.49149230164346412E-12,6.08920543455474557E-11,1.79161546709494206E-12,1.00000000000000000E+00,-0.0055755485709184545,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,3.00000000000000008E-06,4.09165420414767528E-02,4.09165420402375427E-02,2.47627764419443598E-12,6.05202082249339367E-11,1.68176236825523497E-12,9.99999999999999889E-01,-0.7598400642699507,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,1.00000000000000008E-05,4.09165420403174510E-02,4.09165420402375427E-02,9.91962187022065903E-13,2.42435488816388185E-11,6.65304616953577010E-13,1.00000000000000000E+00,-1.52320362924098,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,3.00000000000000008E-05,4.09165420403673000E-02,4.09165420402375427E-02,1.86098250623943698E-13,4.54823993778222003E-12,1.40013001193040105E-13,1.00000000000000000E+00,-1.1918583707490737,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,1.00000000000000005E-04,4.09165420402523503E-02,4.09165420402375427E-02,4.43144007866808084E-14,1.08304364389067309E-12,4.35328856296379677E-14,9.99999999999999889E-01,-1.4344835712341328,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,2.99999999999999974E-04,4.09165420402335875E-02,4.09165420402375427E-02,9.16478497214688701E-15,2.23987280331123492E-13,8.14626144318708612E-15,9.99999999999999889E-01,-0.1620551736950787,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,1.00000000000000002E-03,4.09165420402362312E-02,4.09165420402375427E-02,7.54027306768537323E-15,1.84284220799260789E-13,6.48092690624935130E-15,1.00000000000000000E+00,-1.7487932243773239,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,3.00000000000000006E-03,4.09165420402375565E-02,4.09165420402375427E-02,1.10408028882667603E-15,2.69837145020934814E-14,7.28583859910258980E-16,1.00000000000000000E+00,-0.4483924303524523,0,1,CONSISTENT_NUMERICALLY
LIMITER_INACT,D3,1.00000000000000002E-02,4.09165420402377925E-02,4.09165420402375427E-02,6.43495901389751001E-16,1.57270353090182895E-14,4.37150315946155388E-16,9.99999999999999889E-01,,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,9.99999999999999955E-08,4.16666666481233031E-02,4.16666666666666574E-02,2.45941207094297199E-11,5.90258897026313458E-10,2.31630166436236416E-11,1.00000000000000000E+00,-0.5539199206647875,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,2.99999999999999986E-07,4.16666666602302296E-02,4.16666666666666574E-02,1.33827181868052401E-11,3.21185236483325891E-10,1.13271406143589104E-11,1.00000000000000000E+00,-0.9821472703800374,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16666666666666574E-02,4.10204481074273931E-12,9.84490754529667489E-11,3.45414669089549915E-12,1.00000000000000000E+00,-1.2940370351355603,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16666666666666574E-02,9.89892027319552665E-13,2.37574086553158010E-11,9.60481694178838552E-13,9.99999999999999889E-01,-0.7122962937485791,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,1.00000000000000008E-05,4.16666666670602523E-02,4.16666666666666574E-02,4.19897446963773280E-13,1.00775387270353708E-11,2.93695623376777298E-13,9.99999999999999889E-01,-1.352967802119377,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,3.00000000000000008E-05,4.16666666666053384E-02,4.16666666666666574E-02,9.49759264763904921E-14,2.27942223543337292E-12,9.11944131321007490E-14,1.00000000000000000E+00,-1.0407652049689105,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,1.00000000000000005E-04,4.16666666666664076E-02,4.16666666666666574E-02,2.71281097786018101E-14,6.51074634686443619E-13,2.07230066440189407E-14,1.00000000000000000E+00,-3.376681987802874,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16666666666666574E-02,6.64251872604899621E-16,1.59420449425174387E-14,6.03683769639928869E-16,1.00000000000000000E+00,1.0038457027914747,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,1.00000000000000002E-03,4.16666666666684893E-02,4.16666666666666574E-02,2.22444856885759407E-15,5.33867656525799289E-14,1.82839854367955507E-15,9.99999999999999889E-01,-2.377536732980976,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,3.00000000000000006E-03,4.16666666666666990E-02,4.16666666666666574E-02,1.63248447482536196E-16,3.91796273958086535E-15,1.31838984174237290E-16,1.00000000000000000E+00,0.8421399819983872,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16666666666666574E-02,4.49972690800075748E-16,1.07993445792017201E-14,3.12250225675825277E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,9.99999999999999955E-08,2.32829872196590112E-02,2.32829872094275116E-02,6.48641724881216453E-11,2.78590422595574616E-09,4.13016565392609891E-11,9.99999999999999778E-01,-1.5737820655566575,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,2.99999999999999986E-07,2.32829872028538706E-02,2.32829872094275116E-02,1.15111843180824698E-11,4.94403240208863030E-10,1.05825938290227096E-11,1.00000000000000000E+00,-1.160925049069092,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,9.99999999999999955E-07,2.32829872091422502E-02,2.32829872094275116E-02,2.84509632658714307E-12,1.22196361703756594E-10,2.37879854703137994E-12,9.99999999999999778E-01,-0.582428431884514,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,3.00000000000000008E-06,2.32829872102625901E-02,2.32829872094275116E-02,1.50040323108521193E-12,6.44420416304601135E-11,1.48818804501793502E-12,1.00000000000000000E+00,-2.0936004186836406,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,1.00000000000000008E-05,2.32829872095149312E-02,2.32829872094275116E-02,1.20644861911164391E-13,5.18167453452283265E-12,1.04022693236949200E-13,1.00000000000000000E+00,0.13316849286091298,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,3.00000000000000008E-05,2.32829872093184287E-02,2.32829872094275116E-02,1.39651739318180003E-13,5.99801640837708572E-12,1.12816006536675698E-13,1.00000000000000000E+00,-1.068397592192281,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,1.00000000000000005E-04,2.32829872094523285E-02,2.32829872094275116E-02,3.85837075027337403E-14,1.65716311037054908E-12,2.27092650240123785E-14,1.00000000000000000E+00,-2.306676969505819,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,2.99999999999999974E-04,2.32829872094305508E-02,2.32829872094275116E-02,3.06083096796796482E-15,1.31462124702289188E-13,1.74860126378462195E-15,1.00000000000000000E+00,0.024709609147278242,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,1.00000000000000002E-03,2.32829872094278204E-02,2.32829872094275116E-02,3.15325778125963603E-15,1.35431839260849203E-13,2.28116137090950093E-15,1.00000000000000000E+00,-1.4364850335855608,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,3.00000000000000006E-03,2.32829872094269183E-02,2.32829872094275116E-02,6.50701689722714400E-16,2.79475173812421710E-14,4.75314232417645144E-16,1.00000000000000000E+00,-1.563669408673755,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D2,1.00000000000000002E-02,2.32829872094276087E-02,2.32829872094275116E-02,9.90312899475937202E-17,4.25337561099095416E-15,6.07153216591882483E-17,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,9.99999999999999955E-08,4.01924343030504103E-02,4.01924342862153700E-02,6.67557483532552599E-11,1.66090333941750904E-09,5.67640483228881720E-11,9.99999999999999889E-01,-0.9205303570011127,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,2.99999999999999986E-07,4.01924342912265628E-02,4.01924342862153700E-02,2.42819784743754704E-11,6.04143016032146387E-10,2.13766782053426109E-11,9.99999999999999889E-01,-1.964915611983214,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,9.99999999999999955E-07,4.01924342878587221E-02,4.01924342862153700E-02,2.27966724907981099E-12,5.67188151071618429E-11,1.81735182458453397E-12,1.00000000000000000E+00,0.04059439958827791,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,3.00000000000000008E-06,4.01924342875293189E-02,4.01924342862153700E-02,2.38363586217399690E-12,5.93055858503593546E-11,1.64419866610643299E-12,9.99999999999999889E-01,-0.8217921623515583,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,1.00000000000000008E-05,4.01924342862609307E-02,4.01924342862153700E-02,8.86221447244059738E-13,2.20494593816378688E-11,5.97247945544054915E-13,1.00000000000000000E+00,-1.4773711079406782,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,3.00000000000000008E-05,4.01924342863484371E-02,4.01924342862153700E-02,1.74846562870453995E-13,4.35023570915786620E-12,1.25996435507147503E-13,9.99999999999999889E-01,-1.2171543562625526,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,1.00000000000000005E-04,4.01924342862326131E-02,4.01924342862153700E-02,4.03861967554203678E-14,1.00482086921652709E-12,3.95794508278868307E-14,1.00000000000000000E+00,-1.47344750799062,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,2.99999999999999974E-04,4.01924342862112691E-02,4.01924342862153700E-02,8.00239220919964288E-15,1.99101954169125512E-13,7.04124258898986000E-15,9.99999999999999889E-01,-0.1561687787984697,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,1.00000000000000002E-03,4.01924342862139128E-02,4.01924342862153700E-02,6.63074761691116972E-15,1.64975019171339189E-13,5.64479019082853029E-15,9.99999999999999889E-01,-1.7208799381319824,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,3.00000000000000006E-03,4.01924342862154393E-02,4.01924342862153700E-02,1.00113836065921599E-15,2.49086271692324485E-14,6.62664367823140310E-16,1.00000000000000000E+00,-0.40966103663736253,0,1,CONSISTENT_NUMERICALLY
LIMITER_OFF,D3,1.00000000000000002E-02,4.01924342862155920E-02,4.01924342862153700E-02,6.11351600826110495E-16,1.52106139297907599E-14,3.92047505570758403E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,9.99999999999999955E-08,4.16666666474456784E-02,4.16666666666666574E-02,2.47957798676109688E-11,5.95098716822663328E-10,2.28919695699492109E-11,1.00000000000000000E+00,-0.42875810832963324,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,2.99999999999999986E-07,4.16666666609982125E-02,4.16666666666666574E-02,1.54813263402414815E-11,3.71551832165795581E-10,1.16885494338969697E-11,9.99999999999999889E-01,-0.9572117179720212,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,9.99999999999999955E-07,4.16666666686011725E-02,4.16666666666666574E-02,4.88992843793874162E-12,1.17358282505081108E-10,3.77940040374724617E-12,1.00000000000000000E+00,-1.3750840748267188,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,3.00000000000000008E-06,4.16666666673136815E-02,4.16666666666666574E-02,1.07949507258088705E-12,2.59078817415389806E-11,1.03275374363498409E-12,1.00000000000000000E+00,-0.8042515760678018,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,1.00000000000000008E-05,4.16666666670561930E-02,4.16666666666666574E-02,4.09915753771257175E-13,9.83797809041820248E-12,2.88276347237825803E-13,1.00000000000000000E+00,-1.2894469374090192,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,3.00000000000000008E-05,4.16666666666062405E-02,4.16666666666666574E-02,9.94196130858669867E-14,2.38607071406080798E-12,9.48165157499403222E-14,9.99999999999999889E-01,-1.146604310822147,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,1.00000000000000005E-04,4.16666666666660121E-02,4.16666666666666574E-02,2.49998294137004596E-14,5.99995905928811006E-13,1.96370697480574595E-14,1.00000000000000000E+00,-2.6482169023203688,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,2.99999999999999974E-04,4.16666666666675525E-02,4.16666666666666574E-02,1.36275088917143804E-15,3.27060213401138108E-14,1.31838984174237300E-15,1.00000000000000000E+00,0.328785767888875,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,1.00000000000000002E-03,4.16666666666683921E-02,4.16666666666666574E-02,2.02456425043566690E-15,4.85895420104540020E-14,1.39471767468535290E-15,9.99999999999999778E-01,-2.4500122902406947,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,3.00000000000000006E-03,4.16666666666666366E-02,4.16666666666666574E-02,1.37207744702641398E-16,3.29298587286339493E-15,1.21430643318376497E-16,9.99999999999999889E-01,0.9796810185412628,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16666666666666574E-02,4.46306290005249501E-16,1.07113509601258902E-14,3.05311331771917999E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,9.99999999999999955E-08,3.14904645629522431E-02,3.14904645445385767E-02,6.65317822937239222E-11,2.11275963111693604E-09,4.07842232208466271E-11,1.00000000000000000E+00,-1.4229224152856688,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,2.99999999999999986E-07,3.14904645356664931E-02,3.14904645445385767E-02,1.39355023650546604E-11,4.42530860265492692E-10,1.23416901698369892E-11,1.00000000000000000E+00,-1.2308388800535544,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,9.99999999999999955E-07,3.14904645440058223E-02,3.14904645445385767E-02,3.16623496178835120E-12,1.00545832129919303E-10,2.58387061746745417E-12,1.00000000000000000E+00,-0.5940157656438753,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,3.00000000000000008E-06,3.14904645455372431E-02,3.14904645445385767E-02,1.64863908897441108E-12,5.23535969623557802E-11,1.60837662632751192E-12,1.00000000000000000E+00,-2.111814740575531,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,1.00000000000000008E-05,3.14904645446197409E-02,3.14904645445385767E-02,1.29688823613169810E-13,4.11835218973699220E-12,1.04950770296596804E-13,1.00000000000000000E+00,0.2690471793567371,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,3.00000000000000008E-05,3.14904645443934220E-02,3.14904645445385767E-02,1.74289281139486188E-13,5.53466846743336960E-12,1.26346849649294793E-13,1.00000000000000000E+00,-1.084755006228809,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,1.00000000000000005E-04,3.14904645445735279E-02,3.14904645445385767E-02,4.72144942567422981E-14,1.49932669903653002E-12,2.79776202205539385E-14,1.00000000000000000E+00,-2.1126875732770687,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,2.99999999999999974E-04,3.14904645445432188E-02,3.14904645445385767E-02,4.63518632158998087E-15,1.47193329429405998E-13,2.32106001085696789E-15,1.00000000000000000E+00,-0.2171245992451267,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,1.00000000000000002E-03,3.14904645445388473E-02,3.14904645445385767E-02,3.56892448037781428E-15,1.13333497361719499E-13,2.51881848711832390E-15,1.00000000000000000E+00,-1.1874928465474248,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,3.00000000000000006E-03,3.14904645445376816E-02,3.14904645445385767E-02,9.68187076509351625E-16,3.07454046967136612E-14,6.97358837342676452E-16,1.00000000000000000E+00,-1.9856275447559666,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D2,1.00000000000000002E-02,3.14904645445386669E-02,3.14904645445385767E-02,8.86577779189756509E-17,2.81538488559234019E-15,4.85722573273505986E-17,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,9.99999999999999955E-08,4.18076886455191685E-02,4.18076886297115702E-02,8.02519802825631135E-11,1.91955075447980494E-09,6.59998132535033477E-11,1.00000000000000000E+00,-0.9577520759666445,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,2.99999999999999986E-07,4.18076886302516382E-02,4.18076886297115702E-02,2.80215326433229189E-11,6.70248309853867745E-10,2.53688355045245085E-11,1.00000000000000000E+00,-1.971536151239302,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,9.99999999999999955E-07,4.18076886311490731E-02,4.18076886297115702E-02,2.60986195410494706E-12,6.24254064158058792E-11,2.03188507685858610E-12,1.00000000000000000E+00,-0.037491566248410185,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,3.00000000000000008E-06,4.18076886308767770E-02,4.18076886297115702E-02,2.50454888722596899E-12,5.99064183944446067E-11,1.69708691544201409E-12,1.00000000000000000E+00,-0.6733317581148318,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,1.00000000000000008E-05,4.18076886298367478E-02,4.18076886297115702E-02,1.11341905213881701E-12,2.66319207932534890E-11,7.47464590222790548E-13,1.00000000000000000E+00,-1.5711796290643272,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,3.00000000000000008E-05,4.18076886298386768E-02,4.18076886297115702E-02,1.98159753073326500E-13,4.73979211880891577E-12,1.58539847916472404E-13,1.00000000000000000E+00,-1.1840792185437663,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,1.00000000000000005E-04,4.18076886297237410E-02,4.18076886297115702E-02,4.76305499855061608E-14,1.13927728479212290E-12,4.65703864360733569E-14,1.00000000000000000E+00,-1.4623091425920771,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,2.99999999999999974E-04,4.18076886297080522E-02,4.18076886297115702E-02,9.55403490019965938E-15,2.28523393981887604E-13,8.36223451594619860E-15,1.00000000000000000E+00,-0.07587811248865364,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,1.00000000000000002E-03,4.18076886297104114E-02,4.18076886297115702E-02,8.71990535451808505E-15,2.08571811557194997E-13,7.50094431012371388E-15,1.00000000000000000E+00,-1.7944953971214603,0,1,CONSISTENT_NUMERICALLY
RATIO_NEG,D3,3.00000000000000006E-03,4.18076886297115077E-02,4.18076886297115702E-02,1.21428289027979492E-15,2.90444875112478170E-14,8.32667268468867405E-16,1.00000000000000000E+00,-0.4299604482053247,0,1,CONSISTENT_NUMERICALLY
