run_id,state_id,direction_id,h,norm_scaled_fd,norm_scaled_kv,absolute_error_scaled_l2,relative_error_scaled_l2,absolute_error_scaled_inf,relative_error_scaled_inf,cosine_similarity,branch_id_plus,branch_id_minus,finite,branch_crossed,strict_point_pass,roundoff_explained_point,max_error_to_roundoff_bound,series_classification,series_pass,series_explained
run2,SE_CLIP_HIGH,M1,9.99999999999999955E-08,7.92362809759860842E-01,7.92362809608227026E-01,3.98602181940902422E-09,5.03055137155800737E-09,1.76157212308859509E-09,3.67840300777113206E-09,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,3.13084596089621003E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,2.99999999999999986E-07,7.92362809459779771E-01,7.92362809608227026E-01,1.64125095938331310E-09,2.07133769970199298E-09,1.17438143741204803E-09,2.45226871843656695E-09,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,4.90684524427749480E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,9.99999999999999955E-07,7.92362809701620430E-01,7.92362809608227026E-01,4.55219057068880491E-10,5.74508358412609125E-10,1.98176863847466893E-10,4.13820338528432909E-10,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,7.17227219339347855E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,3.00000000000000008E-06,7.92362809597550455E-01,7.92362809608227026E-01,2.62035365291809610E-10,3.30701242050178210E-10,1.39457793077847093E-10,2.91206904897611880E-10,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,1.03999725303500945E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,1.00000000000000008E-05,7.92362809605651974E-01,7.92362809608227026E-01,7.98573528066221039E-11,1.00783822559903405E-10,5.28471857123093889E-11,1.10352136256753299E-10,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,6.17976838092940817E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,3.00000000000000008E-05,7.92362809606012242E-01,7.92362809608227026E-01,2.15776775503058694E-11,2.72320675436226690E-11,1.17438802128785805E-11,2.45228246684859488E-11,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,3.02874075007980981E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,1.00000000000000005E-04,7.92362809608775587E-01,7.92362809608227026E-01,1.94633736121974702E-12,2.45637142179948996E-12,1.47784562365416110E-12,3.08594335594616197E-12,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,2.77167633195379670E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,2.99999999999999974E-04,7.92362809608273766E-01,7.92362809608227026E-01,2.88415158948783991E-12,3.63993811233227707E-12,1.76157212308859497E-12,3.67840300925537585E-12,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,2.37824867233950243E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,1.00000000000000002E-03,7.92362809608142871E-01,7.92362809608227026E-01,1.08037681120196002E-12,1.36348753134455796E-12,5.28537695881194365E-13,1.10365884288963695E-12,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,6.16880567787761258E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,3.00000000000000006E-03,7.92362809608224472E-01,7.92362809608227026E-01,2.20524933066747596E-13,2.78313078797556314E-13,1.17438141539239695E-13,2.45226867283730898E-13,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,1,9.80686050262422837E-01,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M1,1.00000000000000002E-02,7.92362809608221808E-01,7.92362809608227026E-01,5.58581801189588306E-14,7.04957116129379546E-14,3.52314424617719023E-14,7.35680601851192921E-14,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,5.50769135298895929E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,9.99999999999999955E-08,1.79823163054759294E+00,1.79823163712836309E+00,8.50481316359533695E-09,4.72954261731089815E-09,4.29881874541848674E-09,7.88720832893444859E-09,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,4.67947342272838807E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,2.99999999999999986E-07,1.79823163738700309E+00,1.79823163712836309E+00,1.06628309885991301E-09,5.92962039311754894E-10,7.64578067524723792E-10,1.40280082761552298E-09,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,1.38028480821428334E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,9.99999999999999955E-07,1.79823163743159098E+00,1.79823163712836309E+00,5.65227692534638219E-10,3.14324184253565384E-10,4.12263556626157879E-10,7.56395825840274268E-10,9.99999999999999889E-01,I3B_32,I3B_32,1,0,1,0,6.43517865209654172E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,3.00000000000000008E-06,1.79823163709488809E+00,1.79823163712836309E+00,9.79205969676762100E-11,5.44538283866742915E-11,6.55882015365705229E-11,1.20337199606107896E-10,9.99999999999999778E-01,I3B_32,I3B_32,1,0,1,0,2.74280187676637821E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,1.00000000000000008E-05,1.79823163714095302E+00,1.79823163712836309E+00,4.84208370399465723E-11,2.69269186682378116E-11,2.47176723533471009E-11,4.53504655101182196E-11,9.99999999999999889E-01,I3B_32,I3B_32,1,0,1,0,5.33841899716184631E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,3.00000000000000008E-05,1.79823163712941003E+00,1.79823163712836309E+00,1.52662829612271390E-11,8.48960870558218623E-12,7.10198566622466387E-12,1.30302866473700001E-11,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,1.50906780704017640E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,1.00000000000000005E-04,1.79823163712864798E+00,1.79823163712836309E+00,3.60529356555739598E-12,2.00491054162199012E-12,1.93878246790291087E-12,3.55715886954562306E-12,9.99999999999999889E-01,I3B_32,I3B_32,1,0,1,0,1.31990436445622485E+01,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,2.99999999999999974E-04,1.79823163712471201E+00,1.79823163712836309E+00,4.96444239148853240E-12,2.76073576339495589E-12,2.34429142764724889E-12,4.30116177689390679E-12,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,2.89476915751339359E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,1.00000000000000002E-03,1.79823163712873302E+00,1.79823163712836309E+00,7.19207801197381968E-13,3.99952812723144678E-13,5.29520871594968412E-13,9.71532338560779101E-13,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,7.69491842266515036E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,3.00000000000000006E-03,1.79823163712855605E+00,1.79823163712836309E+00,3.13626230529215588E-13,1.74408137446641091E-13,1.77025061276481210E-13,3.24794698361672376E-13,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,1.60692477860777205E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M2,1.00000000000000002E-02,1.79823163712833600E+00,1.79823163712836309E+00,4.71269097926590415E-14,2.62073632893686014E-14,1.90403248723214315E-14,3.49340174155147216E-14,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,7.64737000810697243E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,9.99999999999999955E-08,1.64514143747845898E+00,1.64514142593546797E+00,1.31309798143370108E-08,7.98167228372967304E-09,7.15702497267045601E-09,1.24312555968368508E-08,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,3.81515937520481074E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,2.99999999999999986E-07,1.64514142574967992E+00,1.64514142593546797E+00,1.43776242562066107E-09,8.73944575800292583E-10,7.41476213761416147E-10,1.28789272403846502E-09,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,7.13506278534418659E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,9.99999999999999955E-07,1.64514142581590894E+00,1.64514142593546797E+00,6.99061381545477796E-10,4.24924794017617325E-10,3.82720632963184926E-10,6.64759178062798897E-10,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,2.12636916486598793E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,3.00000000000000008E-06,1.64514142603632108E+00,1.64514142593546797E+00,2.32658700094753307E-10,1.41421701753206401E-10,1.39611211480428210E-10,2.42494985111002710E-10,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,5.17674448174434065E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,1.00000000000000008E-05,1.64514142586456202E+00,1.64514142593546797E+00,7.66944054393530134E-11,4.66187309068232228E-11,3.89972498737733986E-11,6.77355165786927000E-11,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,3.02874075007980981E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,3.00000000000000008E-05,1.64514142592969992E+00,1.64514142593546797E+00,2.31718363643062610E-11,1.40850117801453996E-11,1.89303017705810784E-11,3.28806203917265879E-11,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,3.92726130043271748E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,1.00000000000000005E-04,1.64514142593868207E+00,1.64514142593546797E+00,6.43230471764157966E-12,3.90987948891472725E-12,4.82525130962585536E-12,8.38112664706977926E-12,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,2.25914404669543556E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,2.99999999999999974E-04,1.64514142593401802E+00,1.64514142593546797E+00,2.17108037892735690E-12,1.31969224329320292E-12,1.12332365631573298E-12,1.95113523112263597E-12,9.99999999999999889E-01,I3B_32,I3B_32,1,0,1,0,1.92511643442423441E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,1.00000000000000002E-03,1.64514142593442991E+00,1.64514142593546797E+00,1.26996535927914109E-12,7.71949049035105240E-13,6.83009204749396304E-13,1.18633958705934592E-12,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,2.09126178943285002E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,3.00000000000000006E-03,1.64514142593510604E+00,1.64514142593546797E+00,4.02217171258979615E-13,2.44487899288214113E-13,2.23709939461968992E-13,3.88568639129483304E-13,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,0,1.96731565234461780E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_HIGH,M3,1.00000000000000002E-02,1.64514142593552193E+00,1.64514142593546797E+00,8.65139096400880481E-14,5.25875212162329884E-14,4.64073224293315371E-14,8.06062983405082069E-14,1.00000000000000000E+00,I3B_32,I3B_32,1,0,1,1,7.43946656762857539E-01,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,9.99999999999999955E-08,5.05718017966654276E-01,5.05718017672564524E-01,3.96336748665373133E-09,7.83710950736792879E-09,1.76157214510824702E-09,7.14573427584572188E-09,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,2.76549607379189011E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,2.99999999999999986E-07,5.05718017208916182E-01,5.05718017672564524E-01,1.66705314211042609E-09,3.29640844078010811E-09,1.17438148145135105E-09,4.76382306025416963E-09,9.99999999999999778E-01,I3B_16,I3B_16,1,0,1,0,9.95693631476658858E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,9.99999999999999955E-07,5.05718017887605065E-01,5.05718017672564524E-01,4.85006425674382322E-10,9.59045176401395564E-10,2.64235818463289295E-10,1.07186012799962501E-09,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.21088496142444004E+01,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,3.00000000000000008E-06,5.05718017656656249E-01,5.05718017672564524E-01,1.55758507763381010E-10,3.07994776377988199E-10,8.80786061544297520E-11,3.57286709421685298E-10,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.74669788894472133E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,1.00000000000000008E-05,5.05718017657924013E-01,5.05718017672564524E-01,5.72720081733909202E-11,1.13248897947062296E-10,2.97265295771200521E-11,1.20584264429818806E-10,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,6.92513255164496133E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,3.00000000000000008E-05,5.05718017669638420E-01,5.05718017672564524E-01,1.64422447788243706E-11,3.25126734746282589E-11,1.17438141539239697E-11,4.76382279228913876E-11,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,5.34252757481221785E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,1.00000000000000005E-04,5.05718017674027909E-01,5.05718017672564524E-01,5.24743049263365561E-12,1.03761984134328493E-11,2.64235818463289287E-12,1.07186012826128606E-11,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,8.47418386651400724E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,2.99999999999999974E-04,5.05718017672509013E-01,5.05718017672564524E-01,2.66943117547112797E-12,5.27849726959796637E-12,1.46797676924049601E-12,5.95477849036142265E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.58112243078125969E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,1.00000000000000002E-03,5.05718017672389220E-01,5.05718017672564524E-01,1.09961307468998797E-12,2.17436009053161784E-12,5.28537695881194365E-13,2.14398822156217903E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,8.98029150621811567E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,3.00000000000000006E-03,5.05718017672563303E-01,5.05718017672564524E-01,2.93598232653389881E-13,5.80557192730841085E-13,1.57807502693353295E-13,6.40138687713853034E-13,9.99999999999999778E-01,I3B_16,I3B_16,1,0,1,0,1.38505194706994250E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M1,1.00000000000000002E-02,5.05718017672549869E-01,5.05718017672564524E-01,4.28954498863736026E-14,8.48208851323683073E-14,1.98176863847466907E-14,8.03895096198792051E-14,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,6.94338455328250337E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,9.99999999999999955E-08,1.71528548335280195E+00,1.71528549194408408E+00,9.21810041126773433E-09,5.37409105047583060E-09,3.85842569006200620E-09,7.07920222774341440E-09,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,3.39399722742630638E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,2.99999999999999986E-07,1.71528549294904309E+00,1.71528549194408408E+00,1.47552394578884305E-09,8.60220617415714187E-10,1.05007419426428307E-09,1.92661156908085013E-09,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,5.62901828364134893E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,9.99999999999999955E-07,1.71528549225820903E+00,1.71528549194408408E+00,6.51460406410683419E-10,3.79797071304452295E-10,4.12263556626157879E-10,7.56395825840274268E-10,9.99999999999999667E-01,I3B_16,I3B_16,1,0,1,0,6.68497402073797620E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,3.00000000000000008E-06,1.71528549214986703E+00,1.71528549194408408E+00,3.14467288780237375E-10,1.83332331684387613E-10,1.69288083551322188E-10,3.10599367258190517E-10,9.99999999999999667E-01,I3B_16,I3B_16,1,0,1,0,5.41046883640986032E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,1.00000000000000008E-05,1.71528549199939606E+00,1.71528549194408408E+00,8.81768619352271543E-11,5.14065223232577782E-11,5.99490457275919653E-11,1.09990823229347098E-10,9.99999999999999889E-01,I3B_16,I3B_16,1,0,1,0,7.32698210874815192E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,3.00000000000000008E-05,1.71528549192203905E+00,1.71528549194408408E+00,2.75343259825715795E-11,1.60523283802537791E-11,1.52625134752781800E-11,2.80027213361771003E-11,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.60058160140044992E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,1.00000000000000005E-04,1.71528549194149105E+00,1.71528549194408408E+00,7.70071355139051630E-12,4.48946463288896527E-12,6.99051927455229816E-12,1.28257749654091597E-11,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,4.74162200663729916E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,2.99999999999999974E-04,1.71528549194025204E+00,1.71528549194408408E+00,4.36372377741924406E-12,2.54402185403751800E-12,1.75709446992300400E-12,3.22380890161309988E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,7.32342650795533245E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,1.00000000000000002E-03,1.71528549194455393E+00,1.71528549194408408E+00,6.36449928140470295E-13,3.71046062669690588E-13,3.53328477586956119E-13,6.48265366908832752E-13,9.99999999999999667E-01,I3B_16,I3B_16,1,0,1,0,2.61835573315571679E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,3.00000000000000006E-03,1.71528549194425906E+00,1.71528549194408408E+00,2.59010152666084812E-13,1.51001191278367992E-13,1.54987134237671904E-13,2.84360864793316804E-13,9.99999999999999889E-01,I3B_16,I3B_16,1,0,1,0,4.80672782178952751E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M2,1.00000000000000002E-02,1.71528549194404700E+00,1.71528549194408408E+00,6.75131393601500702E-14,3.93597099009048810E-14,3.66373598126301721E-14,6.72199752018650638E-14,9.99999999999999667E-01,I3B_16,I3B_16,1,0,1,0,5.89238396172118772E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,9.99999999999999955E-08,1.90417410737692494E+00,1.90417408989045800E+00,1.97860088405608101E-08,1.03908611948393796E-08,9.79938308276473435E-09,1.70208481716366206E-08,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,2.70068188038426538E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,2.99999999999999986E-07,1.90417408956466705E+00,1.90417408989045800E+00,2.38558725637397399E-09,1.25281993334507096E-09,1.02941655200083894E-09,1.78802510818403499E-09,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,5.64044398450891826E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,9.99999999999999955E-07,1.90417408985086301E+00,1.90417408989045800E+00,7.69128053773903917E-10,4.03916878113885923E-10,4.17735179780720500E-10,7.25577015822032892E-10,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.82286085957003618E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,3.00000000000000008E-06,1.90417409016852002E+00,1.90417408989045800E+00,4.36010036026051714E-10,2.28975931495562203E-10,2.03683958588385394E-10,3.53784900055302714E-10,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,3.37566404833170486E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,1.00000000000000008E-05,1.90417408981483605E+00,1.90417408989045800E+00,8.43171658912438618E-11,4.42801770798668924E-11,3.92140764304826916E-11,6.81121292596951296E-11,9.99999999999999889E-01,I3B_16,I3B_16,1,0,1,0,2.08635157960851725E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,3.00000000000000008E-05,1.90417408988691195E+00,1.90417408989045800E+00,1.49571280084325915E-11,7.85491625363573513E-12,7.70472574629366136E-12,1.33825739048674403E-11,9.99999999999999778E-01,I3B_16,I3B_16,1,0,1,0,2.75792937574265462E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,1.00000000000000005E-04,1.90417408989229697E+00,1.90417408989045800E+00,7.06223519928027417E-12,3.70881803127555800E-12,3.28059801546487506E-12,5.69817107575042281E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.98383477102885930E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,2.99999999999999974E-04,1.90417408988795200E+00,1.90417408989045800E+00,3.77301948913363377E-12,1.98144671181335398E-12,2.20312657006616104E-12,3.82667795279675787E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.50808600914540825E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,1.00000000000000002E-03,1.90417408988912396E+00,1.90417408989045800E+00,1.62017219627997593E-12,8.50852978664980977E-13,7.71049890602171217E-13,1.33926014826514192E-12,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,2.36214885232411387E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,3.00000000000000006E-03,1.90417408988999903E+00,1.90417408989045800E+00,5.34249354251701885E-13,2.80567494898765102E-13,2.45692355349547092E-13,4.26750569922355599E-13,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,0,1.93788437299127958E+00,CONSISTENT_NUMERICALLY,1,0
run2,SE_CLIP_LOW,M3,1.00000000000000002E-02,1.90417408989050796E+00,1.90417408989045800E+00,7.44947927769795258E-14,3.91218393173615112E-14,4.57411886145564495E-14,7.94492701346626686E-14,1.00000000000000000E+00,I3B_16,I3B_16,1,0,1,1,1.04100918718372526E+00,CONSISTENT_NUMERICALLY,1,0
