state_id,direction_id,h,norm_fd,norm_ksp_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,residual_scale,scaled_norm_fd,scaled_norm_kd,scaled_absolute_error_l2,scaled_absolute_error_inf,branch_crossed,finite,classification,diagnostic_explanation
RATIO_NEG,D3,3.00000000000000008E-06,6.06990965670064830E-01,6.06990965674904626E-01,3.29840766052414491E-11,5.43403089510021314E-11,2.34793920417253300E-11,1.00000000000000000E+00,0.01138524355608998,1.17516152752726399E+00,5.16517050168648018E-01,5.16517050172766390E-01,2.80676960848483980E-11,1.99797146960128038E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,1.00000000000000008E-05,6.06990965686500128E-01,6.06990965674904626E-01,3.34393196137311379E-11,5.50903085944807126E-11,2.29121374650809205E-11,9.99999999999999889E-01,-1.6440504253371762,1.17516152752726399E+00,5.16517050182633608E-01,5.16517050172766390E-01,2.84550836888721558E-11,1.94970112009128494E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,3.00000000000000008E-05,6.06990965674320426E-01,6.06990965674904626E-01,5.49346080888904721E-12,9.05031725271387880E-12,4.04488248451073673E-12,1.00000000000000000E+00,-1.0982491802852827,1.17516152752726399E+00,5.16517050172269232E-01,5.16517050172766390E-01,4.67464317049946799E-12,3.44198000850303930E-12,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,1.00000000000000005E-04,6.06990965674309990E-01,6.06990965674904626E-01,1.46418137165607402E-12,2.41219631667511099E-12,1.03728137190728396E-12,9.99999999999999889E-01,-1.6906427451112926,1.17516152752726399E+00,5.16517050172260350E-01,5.16517050172766390E-01,1.24594052592664094E-12,8.82671315908288020E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,2.99999999999999974E-04,6.06990965674988447E-01,6.06990965674904626E-01,2.28535298831029122E-13,3.76505272326240176E-13,1.67199587508548600E-13,1.00000000000000000E+00,0.1833125336630754,1.17516152752726399E+00,5.16517050172837777E-01,5.16517050172766390E-01,1.94471392636470604E-13,1.42277962298820689E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,1.00000000000000002E-03,6.06990965674936600E-01,6.06990965674904626E-01,2.84972870436462877E-13,4.69484533628256873E-13,2.26298146888126389E-13,1.00000000000000000E+00,-1.7588550720813123,1.17516152752726399E+00,5.16517050172793590E-01,5.16517050172766390E-01,2.42496766411416954E-13,1.92567695237858449E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,3.00000000000000006E-03,6.06990965674863769E-01,6.06990965674904626E-01,4.12682809070200487E-14,6.79882951159486124E-14,2.97539770599542016E-14,1.00000000000000000E+00,-0.7021563394388374,1.17516152752726399E+00,5.16517050172731640E-01,5.16517050172766390E-01,3.51171136395652762E-14,2.53190530518485706E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_NEG,D3,1.00000000000000002E-02,6.06990965674913063E-01,6.06990965674904626E-01,1.77204094406669011E-14,2.91938602759327521E-14,1.28230759344205596E-14,1.00000000000000000E+00,,1.17516152752726399E+00,5.16517050172773606E-01,5.16517050172766390E-01,1.50791265928808963E-14,1.09117560727183204E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D1,9.99999999999999955E-08,6.89593493776624536E-10,5.14789238764451703E-16,6.89593923177092974E-10,1.00000062268636891E+00,4.85722906340413374E-10,-8.34128566894603796E-01,-3.5635872346633703e-07,3.26433757646462919E+00,2.11250668052375259E-10,1.57700981196308475E-16,2.11250799595286625E-10,1.48796775750890674E-10,0,1,INCONCLUSIVE,NONE
RATIO_POS,D1,2.99999999999999986E-07,1.36426011379984303E-09,5.14789238764451703E-16,1.36426042919785696E-09,1.00000023118612891E+00,7.40148905128042653E-10,-6.12673945175502666E-01,-8.32083733839074e-07,3.26433757646462919E+00,4.17928624672873331E-10,1.57700981196308475E-16,4.17928721292174051E-10,2.26737856545353082E-10,0,1,INCONCLUSIVE,NONE
RATIO_POS,D1,9.99999999999999955E-07,4.09278034139952804E-10,5.14789238764451703E-16,4.09277718742201190E-10,9.99999229380212684E-01,2.22044382880426409E-10,6.12673945175502666E-01,-8.420974253496041e-06,3.26433757646462919E+00,1.25378587401861974E-10,1.57700981196308475E-16,1.25378490782641620E-10,6.80212685358684062E-11,0,1,INCONCLUSIVE,NONE
RATIO_POS,D1,3.00000000000000008E-06,4.27272874533016271E-11,5.14789238764451703E-16,4.27268592423212423E-11,9.99989978044338423E-01,3.00682626945084979E-11,8.31819905216899969E-01,2.6157802956203786e-05,3.26433757646462919E+00,1.30891142390905841E-11,1.57700981196308475E-16,1.30889830605680348E-11,9.21113763211747367E-12,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,1.00000000000000008E-05,2.01409165059688095E-11,5.14789238764451703E-16,2.01413489618188594E-11,1.00002147150800802E+00,1.38781208747218395E-11,-8.40060128267636874E-01,7.167744020259574e-05,3.26433757646462919E+00,6.16998580391369889E-12,1.57700981196308475E-16,6.17011828281329783E-12,4.25143556683014366E-12,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,3.00000000000000008E-05,4.27272874533016336E-12,5.14789238764451703E-16,4.27315696681890769E-12,1.00010022201601600E+00,3.00713158078262219E-12,-8.31819905216899746E-01,-0.0002615877609843422,3.26433757646462919E+00,1.30891142390905857E-12,1.57700981196308475E-16,1.30904260565074858E-12,9.21207292549513668E-13,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,1.00000000000000005E-04,2.01409165059688119E-12,5.14789238764451703E-16,2.01365921604856694E-12,9.99785295496267379E-01,1.38744571387405793E-12,8.40060128267636985E-01,0.00019545344454920284,3.26433757646462919E+00,6.16998580391369949E-13,1.57700981196308475E-16,6.16866108017363013E-13,4.25031321477695078E-13,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,2.99999999999999974E-04,0.00000000000000000E+00,5.14789238764451703E-16,5.14789238764451703E-16,1.00000000000000000E+00,3.33066907387547011E-16,0.00000000000000000E+00,0.0027721221493666177,3.26433757646462919E+00,0.00000000000000000E+00,1.57700981196308475E-16,1.57700981196308475E-16,1.02032004835807452E-16,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,1.00000000000000002E-03,1.28181862359904897E-13,5.14789238764451703E-16,1.28610391698509504E-13,1.00334313553193200E+00,9.04831765069502580E-14,-8.31819905216899858E-01,-0.02013050019319876,3.26433757646462919E+00,3.92673427172717576E-14,1.57700981196308475E-16,3.93986187659544206E-14,2.77186946470610205E-14,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,3.00000000000000006E-03,2.29864497925541504E-14,5.14789238764451703E-16,2.25588364082900211E-14,9.81397154057141674E-01,1.58576855350626505E-14,8.34128566894603796E-01,0.015596743667054914,3.26433757646462919E+00,7.04168893507917525E-15,1.57700981196308475E-16,6.91069348064236830E-15,4.85785711912705297E-15,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D1,1.00000000000000002E-02,0.00000000000000000E+00,5.14789238764451703E-16,5.14789238764451703E-16,1.00000000000000000E+00,3.33066907387547011E-16,0.00000000000000000E+00,,3.26433757646462919E+00,0.00000000000000000E+00,1.57700981196308475E-16,1.57700981196308475E-16,1.02032004835807452E-16,0,1,NULLSPACE_CONSISTENT,NONE
RATIO_POS,D2,9.99999999999999955E-08,3.26433758016195918E+00,3.26433757646462919E+00,3.91713076675148763E-09,1.19997722985413196E-09,2.72253242172837417E-09,1.00000000000000000E+00,-1.2285871820069652,3.26433757646462919E+00,1.00000000113264331E+00,1.00000000000000000E+00,1.19997723121327801E-09,8.34022939709855178E-10,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,2.99999999999999986E-07,3.26433757570227501E+00,3.26433757646462919E+00,1.01574106719817699E-09,3.11162998129088592E-10,8.50997938783848440E-10,9.99999999999999778E-01,-1.233491956130302,3.26433757646462919E+00,9.99999999766459813E-01,1.00000000000000000E+00,3.11162998129088592E-10,2.60695445507662057E-10,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,9.99999999999999955E-07,3.26433757635814503E+00,3.26433757646462919E+00,2.30046847048390110E-10,7.04727503389944875E-11,1.96139993136057507E-10,9.99999999999999778E-01,-0.514805039567822,3.26433757646462919E+00,9.99999999967379538E-01,1.00000000000000000E+00,7.04727503389944746E-11,6.00856953490952139E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,3.00000000000000008E-06,3.26433757656414203E+00,3.26433757646462919E+00,1.30674804470591303E-10,4.00310327610578083E-11,1.06568531776929402E-10,1.00000000000000000E+00,-1.9179847683755586,3.26433757646462919E+00,1.00000000003048495E+00,1.00000000000000000E+00,4.00310327622781711E-11,3.26462963099380672E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,1.00000000000000008E-05,3.26433757646526290E+00,3.26433757646462919E+00,1.29813060711587706E-11,3.97670454328910834E-12,8.72990568723253091E-12,9.99999999999999778E-01,0.25221867075968335,3.26433757646462919E+00,1.00000000000019407E+00,1.00000000000000000E+00,3.97670454328988140E-12,2.67432686808306986E-12,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,3.00000000000000008E-05,3.26433757644965095E+00,3.26433757646462919E+00,1.71260527918813702E-11,5.24640984295177330E-12,1.30109256701871297E-11,9.99999999999999778E-01,-1.175000738750196,3.26433757646462919E+00,9.99999999995411559E-01,1.00000000000000000E+00,5.24640984295177411E-12,3.98577823690598032E-12,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,1.00000000000000005E-04,3.26433757646862910E+00,3.26433757646462919E+00,4.16173445900561269E-12,1.27490933811685993E-12,2.76356715289694006E-12,1.00000000000000000E+00,-1.7722624387218424,3.26433757646462919E+00,1.00000000000122524E+00,1.00000000000000000E+00,1.27490933811842160E-12,8.46593554790973017E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,2.99999999999999974E-04,3.26433757646522205E+00,3.26433757646462919E+00,5.93868497216730216E-13,1.81926189710991510E-13,3.11972669919668988E-13,1.00000000000000000E+00,-0.7039572713391009,3.26433757646462919E+00,1.00000000000018163E+00,1.00000000000000000E+00,1.81926189711024554E-13,9.55699778628729598E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,1.00000000000000002E-03,3.26433757646464517E+00,3.26433757646462919E+00,2.54452072901023316E-13,7.79490683609386141E-14,1.82298620643450704E-13,9.99999999999999778E-01,-0.7222360496876712,3.26433757646462919E+00,1.00000000000000488E+00,1.00000000000000000E+00,7.79490683609389928E-14,5.58455173134652680E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,3.00000000000000006E-03,3.26433757646452083E+00,3.26433757646462919E+00,1.15083171810430196E-13,3.52546785112428723E-14,8.14903700074864901E-14,1.00000000000000000E+00,-3.6701420956978605,3.26433757646462919E+00,9.99999999999966804E-01,1.00000000000000000E+00,3.52546785112428723E-14,2.49638305164942200E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D2,1.00000000000000002E-02,3.26433757646463008E+00,3.26433757646462919E+00,1.38666811331198405E-15,4.24793110648128690E-16,1.11022302462515693E-15,9.99999999999999778E-01,,3.26433757646462919E+00,1.00000000000000022E+00,1.00000000000000000E+00,4.24793110648128887E-16,3.40106682786024915E-16,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,9.99999999999999955E-08,1.68608601641289590E+00,1.68608601576362704E+00,5.88747210842296592E-09,3.49179819482069516E-09,4.22309565095702138E-09,9.99999999999999889E-01,-1.0722662135175074,3.26433757646462919E+00,5.16517050371663844E-01,5.16517050172766279E-01,1.80357330408188551E-09,1.29370677879790681E-09,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,2.99999999999999986E-07,1.68608601425404103E+00,1.68608601576362704E+00,1.81270804141370109E-09,1.07509820048695894E-09,1.49858792042323309E-09,1.00000000000000000E+00,-1.2050611897006276,3.26433757646462919E+00,5.16517049710318310E-01,5.16517050172766279E-01,5.55306551161573085E-10,4.59078721278038472E-10,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,9.99999999999999955E-07,1.68608601575450900E+00,1.68608601576362704E+00,4.24841543960589099E-10,2.51969081048441496E-10,3.57844864851131206E-10,1.00000000000000000E+00,-1.3529965771839885,3.26433757646462919E+00,5.16517050169973069E-01,5.16517050172766279E-01,1.30146326477883640E-10,1.09622505782225928E-10,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,3.00000000000000008E-06,1.68608601574754702E+00,1.68608601576362704E+00,9.60911860609837622E-11,5.69906785078602022E-11,6.87242762698048182E-11,1.00000000000000000E+00,-0.02304592697872594,3.26433757646462919E+00,5.16517050167840330E-01,5.16517050172766279E-01,2.94366571502244130E-11,2.10530543058096254E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,1.00000000000000008E-05,1.68608601579676898E+00,1.68608601576362704E+00,9.34616251767653633E-11,5.54311134195603779E-11,6.40398567508526639E-11,1.00000000000000000E+00,-1.6525838020406693,3.26433757646462919E+00,5.16517050182918935E-01,5.16517050172766279E-01,2.86311151918261370E-11,1.96180251737964108E-11,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,3.00000000000000008E-05,1.68608601576246109E+00,1.68608601576362704E+00,1.52107445000114303E-11,9.02133364359972957E-12,1.16823772877694393E-11,9.99999999999999889E-01,-1.098900972539747,3.26433757646462919E+00,5.16517050172409120E-01,5.16517050172766279E-01,4.65967264221646469E-12,3.57878957495008451E-12,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,1.00000000000000005E-04,1.68608601576202211E+00,1.68608601576362704E+00,4.05096517503462173E-12,2.40258512149508810E-12,2.88635781942048197E-12,9.99999999999999889E-01,-1.6589344871254048,3.26433757646462919E+00,5.16517050172274561E-01,5.16517050172766279E-01,1.24097617974361974E-12,8.84209353907107202E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,2.99999999999999974E-04,1.68608601576383799E+00,1.68608601576362704E+00,6.54704921682056932E-13,3.88298648800227179E-13,4.67625937972115935E-13,9.99999999999999889E-01,0.17257377235591662,3.26433757646462919E+00,5.16517050172830894E-01,5.16517050172766279E-01,2.00562872664389402E-13,1.43252934789473627E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,1.00000000000000002E-03,1.68608601576372097E+00,1.68608601576362704E+00,8.05899271632932049E-13,4.77970438102409712E-13,6.32272012524026650E-13,1.00000000000000000E+00,-1.781164915182745,3.26433757646462919E+00,5.16517050172795034E-01,5.16517050172766279E-01,2.46879880758455127E-13,1.93690755846641119E-13,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,3.00000000000000006E-03,1.68608601576351402E+00,1.68608601576362704E+00,1.13880436749148802E-13,6.75412972318452310E-14,8.23785484271866153E-14,1.00000000000000000E+00,-0.6481625908521713,3.26433757646462919E+00,5.16517050172731640E-01,5.16517050172766279E-01,3.48862316110347191E-14,2.52359158627230390E-14,0,1,CONSISTENT_NUMERICALLY,NONE
RATIO_POS,D3,1.00000000000000002E-02,1.68608601576365191E+00,1.68608601576362704E+00,5.21841581653074126E-14,3.09498789963408021E-14,3.93018950717305415E-14,1.00000000000000000E+00,,3.26433757646462919E+00,5.16517050172773828E-01,5.16517050172766279E-01,1.59861402023942471E-14,1.20397765706252772E-14,0,1,CONSISTENT_NUMERICALLY,NONE
SE_CLIP_HIGH,D1,9.99999999999999955E-08,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,2.99999999999999986E-07,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,9.99999999999999955E-07,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,3.00000000000000008E-06,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,1.00000000000000008E-05,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,3.00000000000000008E-05,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,1.00000000000000005E-04,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,2.99999999999999974E-04,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,1.00000000000000002E-03,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,3.00000000000000006E-03,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,-0.0,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D1,1.00000000000000002E-02,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,1.00000000000000000E+00,3.23117426778526400E-27,0.00000000000000000E+00,,1.00000000000000000E+00,0.00000000000000000E+00,4.56957047189287599E-27,4.56957047189287599E-27,3.23117426778526400E-27,0,1,NULLSPACE_CONSISTENT,NONE
SE_CLIP_HIGH,D2,9.99999999999999955E-08,3.27421875865056704E-11,2.93790381898712770E-11,4.89997051544789567E-12,1.49653119618292307E-01,2.65771566483243206E-12,9.93399267798782737E-01,-0.37146017105941265,1.00000000000000000E+00,3.27421875865056704E-11,2.93790381898712770E-11,4.89997051544789567E-12,2.65771566483243206E-12,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,2.99999999999999986E-07,3.18689052072777776E-11,2.93790381898712770E-11,3.17118352051401601E-12,9.95071371259350634E-02,2.65771566483242883E-12,9.97940265578331598E-01,-0.9361774251390912,1.00000000000000000E+00,3.18689052072777776E-11,2.93790381898712770E-11,3.17118352051401601E-12,2.65771566483242883E-12,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,9.99999999999999955E-07,3.03576608295941177E-11,2.93790381898712770E-11,9.78622639722843961E-13,3.22364310351881608E-02,4.89311319861423596E-13,9.99999999999999778E-01,-1.6874301228951603,1.00000000000000000E+00,3.03576608295941177E-11,2.93790381898712770E-11,9.78622639722843961E-13,4.89311319861423596E-13,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,3.00000000000000008E-06,2.93460948596076772E-11,2.93790381898712770E-11,1.48345969222235099E-13,5.04938140804687442E-03,8.89298387975164104E-14,9.99987866948961801E-01,-0.7594472942383356,1.00000000000000000E+00,2.93460948596076772E-11,2.93790381898712770E-11,1.48345969222235099E-13,8.89298387975164104E-14,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,1.00000000000000008E-05,2.94252709303442314E-11,2.93790381898712770E-11,5.95469879500780756E-14,2.02366829828137286E-03,5.56304508672218224E-14,9.99999185425082371E-01,-2.3725134635237457,1.00000000000000000E+00,2.94252709303442314E-11,2.93790381898712770E-11,5.95469879500780756E-14,5.56304508672218224E-14,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,3.00000000000000008E-05,2.93746508598739313E-11,2.93790381898712770E-11,4.38732999734888013E-15,1.49335385624075890E-04,2.19366499867605604E-15,9.99999999999999778E-01,-0.11601348299594963,1.00000000000000000E+00,2.93746508598739313E-11,2.93790381898712770E-11,4.38732999734888013E-15,2.19366499867605604E-15,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,1.00000000000000005E-04,2.93797107100746824E-11,2.93790381898712770E-11,3.81548067715294035E-15,1.29867877693042196E-04,3.58874658791437839E-15,9.99999991828970369E-01,-0.8828473799554897,1.00000000000000000E+00,2.93797107100746824E-11,2.93790381898712770E-11,3.81548067715294035E-15,3.58874658791437839E-15,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,2.99999999999999974E-04,2.93789877041295571E-11,2.93790381898712770E-11,1.44648544316908499E-15,4.92352892501353304E-05,7.48062102027639346E-16,9.99999998789417366E-01,-1.4968068361447315,1.00000000000000000E+00,2.93789877041295571E-11,2.93790381898712770E-11,1.44648544316908499E-15,7.48062102027639346E-16,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,1.00000000000000002E-03,2.93792767891431985E-11,2.93790381898712770E-11,2.38599271924759576E-16,8.12134599626806819E-06,1.19299635963995400E-16,9.99999999999999778E-01,0.25055346809705437,1.00000000000000000E+00,2.93792767891431985E-11,2.93790381898712770E-11,2.38599271924759576E-16,1.19299635963995400E-16,0,1,CONSISTENT_NUMERICALLY,NONE
SE_CLIP_HIGH,D2,3.00000000000000006E-03,2.93792767898545092E-11,2.93790381898712770E-11,3.14205294765408880E-16,1.06947933746930394E-05,2.63859925626575183E-16,9.99999999975788922E-01,-1.4132315405356017,1.00000000000000000E+00,2.93792767898545092E-11,2.93790381898712770E-11,3.14205294765408880E-16,2.63859925626575183E-16,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D2,1.00000000000000002E-02,2.93789948966023728E-11,2.93790381898712770E-11,5.73140683674693988E-17,1.95084903723053095E-06,5.41727116336853283E-17,9.99999999999182654E-01,,1.00000000000000000E+00,2.93789948966023728E-11,2.93790381898712770E-11,5.73140683674693988E-17,5.41727116336853283E-17,0,1,CONSISTENT_NUMERICALLY,NONE
SE_CLIP_HIGH,D3,9.99999999999999955E-08,1.67963878318330394E-11,1.51747741427453602E-11,7.64466818618899077E-12,4.55137632134248293E-01,5.89673299591965836E-12,8.90515113060110330E-01,-1.3839482267157777,1.00000000000000000E+00,1.67963878318330394E-11,1.51747741427453602E-11,7.64466818618899077E-12,5.89673299591965836E-12,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,2.99999999999999986E-07,1.57032669437232391E-11,1.51747741427453602E-11,1.56250582399793691E-12,9.95019590253152647E-02,1.33128148731703800E-12,9.95463326644172031E-01,-1.5548130224067849,1.00000000000000000E+00,1.57032669437232391E-11,1.51747741427453602E-11,1.56250582399793691E-12,1.33128148731703800E-12,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,9.99999999999999955E-07,1.51540283877470088E-11,1.51747741427453602E-11,2.32260408170739175E-13,1.53056912732883396E-02,1.74799169999166491E-13,9.99883643343823514E-01,-0.2564718609178994,1.00000000000000000E+00,1.51540283877470088E-11,1.51747741427453602E-11,2.32260408170739175E-13,1.74799169999166491E-13,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,3.00000000000000008E-06,1.51326385134534803E-11,1.51747741427453602E-11,1.75229414098605688E-13,1.15474149697561094E-02,1.14321409330301493E-13,9.99937008697555529E-01,-0.7142521112254204,1.00000000000000000E+00,1.51326385134534803E-11,1.51747741427453602E-11,1.75229414098605688E-13,1.14321409330301493E-13,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,1.00000000000000008E-05,1.52053856275851393E-11,1.51747741427453602E-11,7.43044739906986092E-14,4.88672078502880823E-03,6.10087964211482241E-14,9.99990066469249150E-01,-1.1640973705979283,1.00000000000000000E+00,1.52053856275851393E-11,1.51747741427453602E-11,7.43044739906986092E-14,6.10087964211482241E-14,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,3.00000000000000008E-05,1.51651323093047113E-11,1.51747741427453602E-11,2.06406877072567001E-14,1.36019735866213499E-03,1.57828513679590112E-14,9.99999276329212594E-01,-1.4504864421256713,1.00000000000000000E+00,1.51651323093047113E-11,1.51747741427453602E-11,2.06406877072567001E-14,1.57828513679590112E-14,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,1.00000000000000005E-04,1.51734357052078390E-11,1.51747741427453602E-11,3.59994306423072032E-15,2.37232068851038106E-04,3.00998628845626084E-15,9.99999975748084302E-01,-0.8537865953964225,1.00000000000000000E+00,1.51734357052078390E-11,1.51747741427453602E-11,3.59994306423072032E-15,3.00998628845626084E-15,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
SE_CLIP_HIGH,D3,2.99999999999999974E-04,1.51750155400650499E-11,1.51747741427453602E-11,1.40910322571625806E-15,9.28567896353019222E-05,1.32682240148595805E-15,9.99999995815266773E-01,-1.0144951216637406,1.00000000000000000E+00,1.51750155400650499E-11,1.51747741427453602E-11,1.40910322571625806E-15,1.32682240148595805E-15,0,1,INCONCLUSIVE,EXPLAINED_NEAR_NULL_ROUNDOFF
